unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,seasonality_type,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
M789,134,116,18,True,No,0,0,True,mul,"[2, 5, 3]","[2, 5, 3]",[2],2,"[2, 5, 3]",[2],2,2.8284
M79,69,51,18,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,2.602
M790,134,116,18,True,No,0,0,True,mul,"[2, 5]","[2, 5]",[2],2,"[2, 5]",[2],2,3.3131
M791,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,3.1117
M792,134,116,18,True,No,0,0,True,mul,"[3, 2, 4, 6]","[3, 2, 4, 6]",[3],3,"[6, 4]",[6],6,2.7397
M793,134,116,18,True,No,0,0,True,mul,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.7626
M794,133,115,18,True,No,0,0,True,mul,"[12, 11, 2, 13, 24, 23]","[12, 11, 2, 13, 24, 23]",[12],12,"[24, 11, 13, 23]",[24],24,2.9022
M795,133,115,18,True,No,1,0,True,mul,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.8703
M796,142,124,18,True,No,1,0,True,mul,"[3, 6, 12, 9, 18, 15, 24, 21]","[3, 6, 12, 9, 18, 15, 24, 21]",[3],3,"[24, 18, 15, 21]",[24],24,2.991
M797,134,116,18,True,No,1,0,True,mul,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.9641
M8,68,50,18,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.4345
M80,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4245
M798,134,116,18,True,No,1,0,True,mul,"[12, 5]","[12, 5]",[12],12,"[12, 5]",[12],12,2.8434
M799,134,116,18,True,No,0,0,True,mul,"[12, 24]","[12, 24]",[12],12,[24],[24],24,3.0977
M801,134,116,18,True,No,1,0,True,mul,"[12, 17]","[12, 17]",[12],12,"[12, 17]",[12],12,2.8464
M800,134,116,18,True,No,0,0,True,mul,"[2, 3, 12, 11, 4, 10, 13]","[2, 3, 12, 11, 4, 10, 13]",[2],2,"[12, 11, 10, 13]",[12],12,3.0199
M802,134,116,18,True,No,1,0,True,mul,"[12, 24]","[12, 24]",[12],12,[24],[24],24,3.3461
M803,134,116,18,True,No,0,0,True,mul,"[12, 11, 13, 2, 24]","[12, 11, 13, 2, 24]",[12],12,"[24, 11, 13]",[24],24,2.8653
M804,134,116,18,True,No,1,0,True,mul,"[12, 5]","[12, 5]",[12],12,"[12, 5]",[12],12,3.0259
M807,134,116,18,True,No,1,0,True,mul,"[12, 24, 6, 36, 3]","[12, 24, 6, 36, 3]",[12],12,"[36, 24]",[36],36,2.7706
M806,144,126,18,True,No,1,1,True,mul,"[12, 24, 11, 36, 2]","[12, 24, 11, 36, 2]",[12],12,"[36, 24, 11]",[36],36,3.0887
M805,134,116,18,True,No,1,0,True,mul,"[12, 24, 5]","[12, 24, 5]",[12],12,"[24, 5]",[24],24,3.354
M809,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.8145
M808,144,126,18,True,No,1,0,True,mul,"[12, 6, 24, 36, 18]","[12, 6, 24, 36, 18]",[12],12,"[36, 24]",[36],36,3.0688
M81,69,51,18,True,Yes,0,0,True,mul,[3],[3],[3],3,[3],[3],3,2.7766
M810,134,116,18,True,No,1,0,True,mul,"[3, 6]","[3, 6]",[3],3,[6],[6],6,2.7377
M811,134,116,18,True,No,2,0,True,mul,[12],[12],[12],12,[12],[12],12,2.8643
M812,134,116,18,True,No,2,0,True,mul,[12],[12],[12],12,[12],[12],12,2.9102
M815,98,80,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3936
M814,98,80,18,True,No,1,0,True,mul,[12],[12],[12],12,[12],[12],12,2.8614
M813,134,116,18,True,No,2,0,True,mul,[33],[33],[33],33,[33],[33],33,3.1097
M816,98,80,18,True,No,1,0,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.7995
M817,98,80,18,True,No,1,0,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.8584
M818,98,80,18,True,No,2,1,True,mul,[12],[12],[12],12,[12],[12],12,2.8524
M82,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5621
M819,98,80,18,True,No,1,0,True,mul,"[12, 24]","[12, 24]",[12],12,[24],[24],24,3.0688
M822,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4485
M820,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6978
M821,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4784
M823,134,116,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.6948
M824,134,116,18,True,No,0,0,True,mul,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.7766
M825,134,116,18,True,No,1,0,True,mul,[5],[5],[5],5,[5],[5],5,3.1147
M826,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4026
M83,69,51,18,True,Maybe,1,0,False,,[],[1],[1],1,[1],[1],1,2.235
M827,134,116,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.7068
M828,134,116,18,True,No,1,0,True,mul,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.7945
M829,134,116,18,True,No,1,0,True,mul,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,3.0997
M830,134,116,18,True,No,1,0,True,mul,"[12, 6, 24]","[12, 6, 24]",[12],12,[24],[24],24,2.8294
M831,134,116,18,True,No,1,1,True,mul,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.7826
M834,134,116,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.2171
M833,134,116,18,True,No,1,0,True,mul,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.8474
M832,134,116,18,True,No,1,0,True,mul,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,3.002
M837,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3727
M835,134,116,18,True,No,2,0,True,mul,[3],[3],[3],3,[3],[3],3,2.8683
M836,134,116,18,True,No,2,0,True,mul,[3],[3],[3],3,[3],[3],3,3.1276
M838,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.7686
M84,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5811
M839,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,3.1286
M841,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4504
M840,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.8474
M843,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5961
M842,134,116,18,True,No,1,0,True,mul,[14],[14],[14],14,[14],[14],14,2.7875
M844,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4175
M846,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3567
M845,134,116,18,True,No,1,0,True,mul,"[10, 23]","[10, 23]",[10],10,"[10, 23]",[10],10,3.1406
M847,134,116,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.229
M848,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3647
M849,122,104,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.612
M85,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3497
M850,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.255
M851,134,116,18,True,No,1,0,True,mul,"[4, 2]","[4, 2]",[4],4,[4],[4],4,3.0997
M854,134,116,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.5811
M853,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.8125
M852,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.9342
M858,134,116,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.2091
M855,134,116,18,True,No,1,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.9681
M856,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5033
M857,134,116,18,True,No,2,2,True,mul,[2],[2],[2],2,[2],[2],2,3.0159
M859,134,116,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.5821
M86,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7207
M861,134,116,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.6788
M862,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6
M863,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4325
M864,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3976
M860,134,116,18,True,No,1,1,True,mul,[2],[2],[2],2,[2],[2],2,3.0169
M865,134,116,18,True,No,1,0,True,mul,"[3, 11]","[3, 11]",[3],3,"[3, 11]",[3],3,2.7516
M866,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4524
M867,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3208
M868,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4704
M87,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.235
M869,144,126,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3816
M870,134,116,18,True,No,2,0,True,mul,[20],[20],[20],20,[20],[20],20,2.8254
M871,134,116,18,True,No,1,0,True,mul,[13],[13],[13],13,[13],[13],13,2.977
M872,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5392
M873,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3168
M874,134,116,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.4245
M875,134,116,18,True,No,2,0,True,mul,[3],[3],[3],3,[3],[3],3,2.995
M876,110,92,18,True,No,1,0,True,mul,"[3, 11]","[3, 11]",[3],3,"[3, 11]",[3],3,2.9691
M877,134,116,18,True,No,2,0,True,mul,[28],[28],[28],28,[28],[28],28,3.0379
M878,134,116,18,True,No,2,0,True,mul,[3],[3],[3],3,[3],[3],3,2.8763
M879,134,116,18,True,No,1,0,True,mul,[13],[13],[13],13,[13],[13],13,2.8075
M88,69,51,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.8673
M880,110,92,18,True,No,1,0,True,mul,[13],[13],[13],13,[13],[13],13,3.1875
M881,110,92,18,True,No,0,0,True,mul,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.7387
M882,110,92,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5173
M883,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.8773
M886,134,116,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.2949
M885,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.9182
M884,134,116,18,True,No,2,0,True,mul,[3],[3],[3],3,[3],[3],3,3.3022
M887,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4325
M888,110,92,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3547
M889,110,92,18,True,No,0,0,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.7656
M89,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3677
M890,110,92,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3866
M894,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.239
M893,134,116,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.4385
M891,134,116,18,True,No,0,2,True,mul,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,3.1276
M892,134,116,18,True,No,1,0,True,mul,"[23, 3]","[23, 3]",[23],23,"[23, 3]",[23],23,2.978
M895,134,116,18,True,No,1,0,True,mul,[23],[23],[23],23,[23],[23],23,3.0997
M896,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4704
M897,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.61
M9,68,50,18,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.238
M899,121,103,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4405
M898,121,103,18,True,No,1,1,True,mul,"[12, 6, 24, 18, 36]","[12, 6, 24, 18, 36]",[12],12,"[36, 24]",[36],36,3.0867
M90,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3936
M900,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,3.0439
M902,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5851
M901,134,116,18,True,No,1,0,True,mul,"[3, 14]","[3, 14]",[3],3,"[3, 14]",[3],3,2.8404
M903,134,116,18,True,No,1,0,True,mul,[15],[15],[15],15,[15],[15],15,3.1266
M905,121,103,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5213
M906,121,103,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5302
M904,134,116,18,True,No,1,0,True,mul,[15],[15],[15],15,[15],[15],15,2.9012
M907,121,103,18,True,No,1,0,True,mul,[8],[8],[8],8,[8],[8],8,2.7397
M908,133,115,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3727
M91,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7337
M909,133,115,18,True,No,1,0,True,mul,"[3, 14]","[3, 14]",[3],3,"[3, 14]",[3],3,3.0309
M910,133,115,18,True,No,2,0,True,mul,[15],[15],[15],15,[15],[15],15,2.9551
M911,133,115,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,3.0319
M913,134,116,18,True,No,1,0,True,mul,"[2, 3, 4, 6, 5]","[2, 3, 4, 6, 5]",[2],2,"[6, 4, 5]",[6],6,2.9601
M912,121,103,18,True,No,1,1,True,mul,"[12, 24, 6, 36]","[12, 24, 6, 36]",[12],12,"[36, 24]",[36],36,3.3271
M914,134,116,18,True,No,1,0,True,mul,"[2, 3, 4, 6, 5]","[2, 3, 4, 6, 5]",[2],2,"[6, 4, 5]",[6],6,3.0409
M915,134,116,18,True,No,1,0,True,mul,[2],[2],[2],2,[2],[2],2,3.1187
M916,133,115,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.8384
M917,133,115,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.6659
M918,133,115,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3028
M919,121,103,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6559
M92,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4126
M920,121,103,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5532
M921,121,103,18,True,No,1,0,True,mul,[23],[23],[23],23,[23],[23],23,3.0249
M924,133,115,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.2649
M922,133,115,18,True,No,1,0,True,mul,"[3, 2]","[3, 2]",[3],3,"[3, 2]",[3],3,2.9631
M923,133,115,18,True,No,1,0,True,mul,"[2, 3, 4, 6]","[2, 3, 4, 6]",[2],2,"[6, 4]",[6],6,3.0409
M925,133,115,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5971
M926,134,116,18,True,No,1,1,True,mul,"[12, 6, 24, 18, 36, 3]","[12, 6, 24, 18, 36, 3]",[12],12,"[36, 24]",[36],36,3.1097
M927,134,116,18,True,No,1,1,True,mul,"[12, 6, 24, 18, 36, 3, 30]","[12, 6, 24, 18, 36, 3, 30]",[12],12,"[36, 24, 30]",[36],36,3.1476
M928,134,116,18,True,No,1,1,True,mul,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,3.2104
M929,134,116,18,True,No,1,0,True,mul,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.7177
M93,69,51,18,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.5282
M930,134,116,18,True,No,1,0,True,mul,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.611
M932,134,116,18,True,No,1,1,True,mul,"[6, 3, 12, 9, 18, 24, 15]","[6, 3, 12, 9, 18, 24, 15]",[6],6,"[24, 18, 15]",[24],24,3.0538
M931,134,116,18,True,No,1,1,True,mul,"[12, 24, 36, 6, 48]","[12, 24, 36, 6, 48]",[12],12,"[48, 36]",[48],48,3.1386
M934,134,116,18,True,No,1,1,True,mul,"[12, 6, 24, 18, 36, 30]","[12, 6, 24, 18, 36, 30]",[12],12,"[36, 24, 30]",[36],36,2.8653
M933,134,116,18,True,No,1,0,True,mul,"[6, 12, 3, 9, 24, 18, 15]","[6, 12, 3, 9, 24, 18, 15]",[6],6,"[24, 18, 15]",[24],24,3.0339
M936,134,116,18,True,No,1,1,True,mul,"[6, 3, 12, 9, 18, 24, 15]","[6, 3, 12, 9, 18, 24, 15]",[6],6,"[24, 18, 15]",[24],24,2.9292
M935,134,116,18,True,No,1,0,True,mul,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,3.1406
M937,134,116,18,True,No,1,1,True,mul,"[12, 24, 6, 36, 18]","[12, 24, 6, 36, 18]",[12],12,"[36, 24]",[36],36,2.9242
M938,134,116,18,True,No,1,1,True,mul,"[12, 6, 3, 24, 9, 18]","[12, 6, 3, 24, 9, 18]",[12],12,"[24, 18]",[24],24,2.8294
M94,69,51,18,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.1921
M939,134,116,18,True,No,1,1,True,mul,"[6, 3, 12, 9, 18, 15, 24]","[6, 3, 12, 9, 18, 15, 24]",[6],6,"[24, 18, 15]",[24],24,2.5292
M940,134,116,18,True,No,1,1,True,mul,"[12, 24, 6, 36, 48, 18]","[12, 24, 6, 36, 48, 18]",[12],12,"[48, 36]",[48],48,2.7467
M943,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5183
M942,134,116,18,True,No,1,0,True,mul,"[12, 24, 36, 6, 3, 48]","[12, 24, 36, 6, 3, 48]",[12],12,"[48, 36]",[48],48,2.7636
M941,134,116,18,True,No,1,0,True,mul,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,3.2723
M944,134,116,18,True,No,1,1,True,mul,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.9391
M945,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.9551
M946,134,116,18,True,No,1,0,True,mul,"[3, 14]","[3, 14]",[3],3,"[3, 14]",[3],3,3.1057
M947,134,116,18,True,No,1,0,True,mul,[18],[18],[18],18,[18],[18],18,2.9501
M948,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.9531
M95,69,51,18,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.7506
M950,134,116,18,True,No,1,0,True,mul,[41],[41],[41],41,[41],[41],41,2.6519
M949,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.9361
M951,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4036
M952,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7566
M954,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.7955
M953,134,116,18,True,No,1,0,True,mul,"[3, 14]","[3, 14]",[3],3,"[3, 14]",[3],3,3.0129
M957,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3747
M956,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4724
M955,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.8205
M958,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4644
M959,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5871
M96,69,51,18,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.0814
M960,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3637
M961,134,116,18,True,No,1,0,True,mul,"[8, 3]","[8, 3]",[8],8,"[8, 3]",[8],8,2.9461
M962,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2191
M965,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4734
M963,134,116,18,True,No,1,0,True,mul,"[19, 14]","[19, 14]",[19],19,"[19, 14]",[19],19,2.7636
M964,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.8245
M967,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.9282
M966,134,116,18,True,No,1,0,True,mul,[14],[14],[14],14,[14],[14],14,3.2483
M968,134,116,18,True,No,1,0,True,mul,[23],[23],[23],23,[23],[23],23,3.0957
M972,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1373
M971,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2639
M969,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.999
M970,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.633
M97,69,51,18,True,No,0,0,True,mul,[12],[12],[12],12,[12],[12],12,3.4089
M974,134,116,18,True,No,1,0,True,mul,"[6, 3, 12, 9]","[6, 3, 12, 9]",[6],6,"[12, 9]",[12],12,2.5891
M973,134,116,18,True,No,2,0,True,mul,"[15, 6]","[15, 6]",[15],15,"[15, 6]",[15],15,3.0269
M975,134,116,18,True,No,1,1,True,mul,"[12, 6, 3, 9, 24]","[12, 6, 3, 9, 24]",[12],12,"[24, 9]",[24],24,2.8973
M98,69,51,18,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.228
M976,134,116,18,True,No,1,0,True,mul,"[3, 6, 12, 9, 18]","[3, 6, 12, 9, 18]",[3],3,"[18, 12]",[18],18,3.0249
M977,134,116,18,True,No,1,0,True,mul,"[2, 3, 4, 6, 5]","[2, 3, 4, 6, 5]",[2],2,"[6, 4, 5]",[6],6,2.9671
M978,134,116,18,True,No,1,0,True,mul,"[2, 3, 4, 6, 5]","[2, 3, 4, 6, 5]",[2],2,"[6, 4, 5]",[6],6,3.1236
M979,134,116,18,True,No,1,0,True,mul,"[5, 2]","[5, 2]",[5],5,"[5, 2]",[5],5,3.0738
M980,134,116,18,True,No,0,0,True,mul,"[2, 3, 4, 5, 6, 7, 8]","[2, 3, 4, 5, 6, 7, 8]",[2],2,"[8, 6, 5, 7]",[8],8,2.8175
M981,134,116,18,True,No,0,0,True,mul,"[2, 3, 4, 5, 6, 7, 8]","[2, 3, 4, 5, 6, 7, 8]",[2],2,"[8, 6, 5, 7]",[8],8,2.7477
M982,134,116,18,True,No,1,0,True,mul,"[6, 4]","[6, 4]",[6],6,"[6, 4]",[6],6,2.5252
M984,134,116,18,True,No,1,2,True,mul,"[2, 3, 4, 6, 5]","[2, 3, 4, 6, 5]",[2],2,"[6, 4, 5]",[6],6,2.8364
M985,134,116,18,True,No,1,2,True,mul,"[2, 6, 4, 3, 10, 5]","[2, 6, 4, 3, 10, 5]",[2],2,"[10, 6, 4]",[10],10,2.9112
M986,134,116,18,True,No,2,0,True,mul,[6],[6],[6],6,[6],[6],6,2.7826
M983,134,116,18,True,No,1,0,True,mul,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,3.1227
M987,134,116,18,True,No,2,0,True,mul,[13],[13],[13],13,[13],[13],13,3.1007
M989,134,116,18,True,No,2,0,True,mul,[10],[10],[10],10,[10],[10],10,2.9022
M988,134,116,18,True,No,1,0,True,mul,"[2, 3, 6, 4]","[2, 3, 6, 4]",[2],2,"[6, 4]",[6],6,3.0429
M99,69,51,18,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,2.5033
M992,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5462
M990,134,116,18,True,No,1,2,True,mul,"[2, 4]","[2, 4]",[2],2,[4],[4],4,2.8115
M993,134,116,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.625
M991,134,116,18,True,No,1,0,True,mul,[2],[2],[2],2,[2],[2],2,2.8404
M994,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5562
M996,134,116,18,True,No,1,0,True,mul,"[3, 2]","[3, 2]",[3],3,"[3, 2]",[3],3,3.011
M995,134,116,18,True,No,1,0,True,mul,[2],[2],[2],2,[2],[2],2,3.4089
M997,134,116,18,True,No,1,0,True,mul,[20],[20],[20],20,[20],[20],20,3.2274
M999,134,116,18,True,No,1,2,True,mul,"[2, 4, 6]","[2, 4, 6]",[2],2,"[6, 4]",[6],6,2.6978
M998,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,2.8763
