unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
M511,144,126,18,True,No,0,0,True,"[12, 11, 2, 13, 24]","[12, 11, 2, 13, 24]",[12],12,"[24, 11, 13]",[24],24,2.0545
M512,144,126,18,True,No,1,0,True,"[12, 24, 3, 36]","[12, 24, 3, 36]",[12],12,"[36, 24]",[36],36,2.2619
M513,144,126,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.0645
M514,144,126,18,True,No,1,0,True,"[12, 5, 7, 24]","[12, 5, 7, 24]",[12],12,"[24, 5, 7]",[24],24,2.0236
M515,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,1.9837
M516,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1612
M517,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.0605
M518,133,115,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.0376
M519,133,115,18,True,No,1,0,True,"[12, 36]","[12, 36]",[12],12,[36],[36],36,2.1323
M52,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.8151
M520,133,115,18,True,No,1,0,True,"[12, 6, 18]","[12, 6, 18]",[12],12,"[12, 18]",[12],12,2.2739
M521,133,115,18,True,No,1,0,True,"[12, 5, 24]","[12, 5, 24]",[12],12,"[24, 5]",[24],24,2.1363
M522,133,115,18,True,No,1,0,True,"[12, 5, 24, 17]","[12, 5, 24, 17]",[12],12,"[24, 5, 17]",[24],24,2.1323
M523,133,115,18,True,No,1,0,True,"[12, 5, 24]","[12, 5, 24]",[12],12,"[24, 5]",[24],24,2.1004
M524,144,126,18,True,No,0,0,True,"[2, 12, 3]","[2, 12, 3]",[2],2,[12],[12],12,1.9917
M525,144,126,18,True,No,1,0,True,"[12, 24, 5, 7]","[12, 24, 5, 7]",[12],12,"[24, 5, 7]",[24],24,2.1512
M526,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0445
M527,144,126,18,True,No,1,0,True,"[12, 24, 5, 7, 36]","[12, 24, 5, 7, 36]",[12],12,"[36, 24, 5, 7]",[36],36,2.0266
M528,144,126,18,True,No,1,0,True,"[12, 24, 5, 36]","[12, 24, 5, 36]",[12],12,"[36, 24, 5]",[36],36,2.2889
M529,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0984
M53,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0116
M530,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.1453
M531,136,118,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.1143
M532,136,118,18,True,No,1,1,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.0625
M533,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1862
M534,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1423
M535,133,115,18,True,No,0,0,True,"[3, 2, 5, 6, 7, 4, 12]","[3, 2, 5, 6, 7, 4, 12]",[3],3,"[12, 5, 7]",[12],12,2.0994
M536,133,115,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.0725
M537,133,115,18,True,No,0,0,True,"[2, 3, 5, 4, 6, 7]","[2, 3, 5, 4, 6, 7]",[2],2,"[6, 5, 4, 7]",[6],6,2.2181
M538,133,115,18,True,No,0,0,True,"[2, 3, 4, 5, 6, 7, 12]","[2, 3, 4, 5, 6, 7, 12]",[2],2,"[12, 5, 7]",[12],12,2.0585
M539,133,115,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.2191
M54,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.7862
M540,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.249
M541,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1323
M542,134,116,18,True,No,1,0,True,[10],[10],[10],10,[10],[10],10,2.0635
M543,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0814
M544,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9727
M545,144,126,18,True,No,1,0,True,"[12, 24, 36, 5]","[12, 24, 36, 5]",[12],12,"[36, 24, 5]",[36],36,2.2949
M546,144,126,18,True,No,1,0,True,"[24, 5, 36]","[24, 5, 36]",[24],24,"[24, 5, 36]",[24],24,2.0695
M547,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.0784
M548,144,126,18,True,No,0,0,True,"[3, 2, 4, 5, 6]","[3, 2, 4, 5, 6]",[3],3,"[6, 4, 5]",[6],6,2.0435
M549,133,115,18,True,No,1,0,True,"[5, 24, 36, 12, 7]","[5, 24, 36, 12, 7]",[5],5,"[5, 24, 36, 7]",[5],5,2.3098
M55,69,51,18,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,1.9797
M550,133,115,18,True,No,1,0,True,"[24, 36]","[24, 36]",[24],24,"[24, 36]",[24],24,2.1931
M551,133,115,18,True,No,1,0,True,"[12, 7, 24]","[12, 7, 24]",[12],12,"[24, 7]",[24],24,2.1283
M552,140,122,18,True,No,1,0,True,"[12, 24, 3, 36]","[12, 24, 3, 36]",[12],12,"[36, 24]",[36],36,2.1762
M553,144,126,18,True,No,1,0,True,[21],[21],[21],21,[21],[21],21,2.1333
M554,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.1433
M555,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.3118
M556,134,116,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.26
M557,134,116,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.0764
M558,134,116,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.0844
M559,134,116,18,True,No,0,0,True,"[2, 3, 12, 11, 4]","[2, 3, 12, 11, 4]",[2],2,"[12, 11]",[12],12,2.0695
M56,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1044
M560,134,116,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.0076
M561,144,126,18,True,No,0,0,True,"[12, 11, 13, 2, 24]","[12, 11, 13, 2, 24]",[12],12,"[24, 11, 13]",[24],24,2.3437
M562,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.0804
M563,144,126,18,True,No,1,0,True,"[12, 17]","[12, 17]",[12],12,"[12, 17]",[12],12,2.0216
M564,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.1802
M565,133,115,18,True,No,1,0,True,"[12, 3, 9, 6, 15, 21, 24]","[12, 3, 9, 6, 15, 21, 24]",[12],12,"[24, 9, 15, 21]",[24],24,2.0764
M566,133,115,18,True,No,1,0,True,"[12, 3, 9, 24, 6]","[12, 3, 9, 24, 6]",[12],12,"[24, 9]",[24],24,2.2041
M567,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.0166
M568,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.262
M569,134,116,18,True,No,1,0,True,"[12, 3]","[12, 3]",[12],12,[12],[12],12,1.9697
M57,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0475
M570,134,116,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.0625
M571,134,116,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.1173
M572,134,116,18,True,No,1,0,True,"[12, 24, 36, 9, 3]","[12, 24, 36, 9, 3]",[12],12,"[36, 24]",[36],36,2.0685
M573,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0535
M574,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0296
M575,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0086
M576,134,116,18,True,No,1,0,True,[23],[23],[23],23,[23],[23],23,2.1114
M577,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.0116
M578,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0485
M579,144,126,18,True,No,1,0,True,"[12, 4]","[12, 4]",[12],12,[12],[12],12,2.1123
M58,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0376
M580,144,126,18,True,No,1,0,True,[7],[7],[7],7,[7],[7],7,2.0914
M581,133,115,18,True,No,1,0,True,"[3, 9, 12, 6, 24, 15]","[3, 9, 12, 6, 24, 15]",[3],3,"[24, 9, 15]",[24],24,2.0555
M582,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,2.1054
M583,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,2.1642
M584,144,126,18,True,No,1,0,True,[5],[5],[5],5,[5],[5],5,2.1443
M585,144,126,18,True,No,1,0,True,[7],[7],[7],7,[7],[7],7,1.9927
M586,144,126,18,True,No,0,0,True,"[2, 3, 12]","[2, 3, 12]",[2],2,[12],[12],12,2.0146
M587,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,2.0784
M588,144,126,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.1891
M589,140,122,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.0844
M59,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.0625
M590,142,124,18,True,No,1,0,True,"[12, 24, 36, 7]","[12, 24, 36, 7]",[12],12,"[36, 24, 7]",[36],36,2.0615
M591,142,124,18,True,No,1,0,True,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,2.2061
M592,144,126,18,True,No,1,0,True,"[12, 24, 48, 36]","[12, 24, 48, 36]",[12],12,"[48, 36]",[48],48,2.0495
M593,144,126,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.1004
M594,144,126,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.1064
M595,144,126,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.9927
M596,144,126,18,True,No,1,0,True,"[12, 24, 48, 36]","[12, 24, 48, 36]",[12],12,"[48, 36]",[48],48,2.0116
M597,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,2.252
M598,144,126,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.1692
M599,144,126,18,True,No,0,1,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.0306
M6,68,50,18,True,Yes,0,0,True,[2],[2],[2],2,[2],[2],2,1.862
M60,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0934
M600,144,126,18,True,No,0,0,True,"[12, 4, 24, 8]","[12, 4, 24, 8]",[12],12,[24],[24],24,2.1433
M601,144,126,18,True,No,0,0,True,"[12, 11]","[12, 11]",[12],12,"[12, 11]",[12],12,1.8919
M602,144,126,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.257
M603,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1752
M604,144,126,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.0326
M605,144,126,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.4175
M606,139,121,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.1662
M607,139,121,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.0076
M608,139,121,18,True,No,1,0,True,[17],[17],[17],17,[17],[17],17,2.1722
M609,139,121,18,True,No,1,0,True,[17],[17],[17],17,[17],[17],17,2.3358
M61,69,51,18,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.9388
M610,96,78,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.1502
M611,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.1782
M612,144,126,18,True,No,1,0,True,"[12, 24, 11, 2]","[12, 24, 11, 2]",[12],12,"[24, 11]",[24],24,2.1014
M613,144,126,18,True,No,1,0,True,"[12, 24, 5, 36]","[12, 24, 5, 36]",[12],12,"[36, 24, 5]",[36],36,2.0854
M614,144,126,18,True,No,1,0,True,"[12, 24, 11, 36]","[12, 24, 11, 36]",[12],12,"[36, 24, 11]",[36],36,2.0754
M615,144,126,18,True,No,1,0,True,"[12, 3]","[12, 3]",[12],12,[12],[12],12,2.0256
M616,144,126,18,True,No,1,0,True,"[12, 24, 3]","[12, 24, 3]",[12],12,[24],[24],24,2.1542
M617,144,126,18,True,No,0,1,True,"[2, 12, 3, 11, 13]","[2, 12, 3, 11, 13]",[2],2,"[12, 11, 13]",[12],12,2.0375
M618,144,126,18,True,No,1,0,True,"[5, 7, 12, 17, 24, 10, 2]","[5, 7, 12, 17, 24, 10, 2]",[5],5,"[10, 7, 24, 17]",[10],10,2.0625
M619,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,1.9268
M62,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,1.9478
M620,144,126,18,True,No,1,0,True,"[12, 24, 5, 7]","[12, 24, 5, 7]",[12],12,"[24, 5, 7]",[24],24,2.1532
M621,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.0904
M622,144,126,18,True,No,1,0,True,"[12, 5, 24, 7]","[12, 5, 24, 7]",[12],12,"[24, 5, 7]",[24],24,2.0545
M623,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.226
M624,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.1473
M625,144,126,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.0455
M626,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.0356
M627,144,126,18,True,No,0,1,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.1652
M628,144,126,18,True,No,1,0,True,"[3, 12, 15]","[3, 12, 15]",[3],3,"[15, 12]",[15],15,2.1064
M629,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1622
M63,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.9089
M630,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0146
M631,133,115,18,True,No,1,0,True,"[12, 5, 7, 2, 24]","[12, 5, 7, 2, 24]",[12],12,"[24, 5, 7]",[24],24,2.0715
M632,133,115,18,True,No,1,0,True,"[12, 5, 7, 2, 24, 17]","[12, 5, 7, 2, 24, 17]",[12],12,"[24, 5, 7, 17]",[24],24,1.9647
M633,133,115,18,True,No,1,0,True,"[12, 5, 7, 2, 24]","[12, 5, 7, 2, 24]",[12],12,"[24, 5, 7]",[24],24,1.9627
M634,133,115,18,True,No,1,0,True,"[12, 24, 5]","[12, 24, 5]",[12],12,"[24, 5]",[24],24,1.9667
M635,133,115,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.228
M636,133,115,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.3148
M637,133,115,18,True,No,1,0,True,"[12, 7, 5]","[12, 7, 5]",[12],12,"[12, 7, 5]",[12],12,1.9697
M638,133,115,18,True,No,1,0,True,[10],[10],[10],10,[10],[10],10,2.0385
M639,133,115,18,True,No,1,0,True,"[12, 5, 7, 2, 17]","[12, 5, 7, 2, 17]",[12],12,"[12, 5, 7, 17]",[12],12,2.2161
M64,69,51,18,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,1.9278
M640,133,115,18,True,No,1,0,True,"[12, 17]","[12, 17]",[12],12,"[12, 17]",[12],12,2.0356
M641,133,115,18,True,No,1,0,True,"[12, 5]","[12, 5]",[12],12,"[12, 5]",[12],12,2.0485
M642,133,115,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.1203
M643,133,115,18,True,No,1,0,True,"[5, 12, 7, 2, 24, 17]","[5, 12, 7, 2, 24, 17]",[5],5,"[5, 24, 7, 17]",[5],5,2.0854
M644,133,115,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.0405
M645,133,115,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.0844
M646,133,115,18,True,No,1,0,True,"[6, 12, 24, 18, 3]","[6, 12, 24, 18, 3]",[6],6,"[24, 18]",[24],24,2.2669
M647,133,115,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.0086
M648,133,115,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.0246
M649,133,115,18,True,No,1,0,True,"[12, 24, 5, 7, 6, 36]","[12, 24, 5, 7, 6, 36]",[12],12,"[36, 24, 5, 7]",[36],36,2.2021
M65,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.2231
M650,133,115,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,1.9687
M651,144,126,18,True,No,1,0,True,[10],[10],[10],10,[10],[10],10,2.2101
M652,134,116,18,True,No,1,1,True,"[12, 3, 24, 9]","[12, 3, 24, 9]",[12],12,"[24, 9]",[24],24,2.0774
M653,144,126,18,True,No,1,0,True,"[12, 5, 17, 7, 24]","[12, 5, 17, 7, 24]",[12],12,"[24, 5, 17, 7]",[24],24,2.1024
M654,141,123,18,True,No,1,1,True,"[12, 24, 5, 6, 36, 7]","[12, 24, 5, 6, 36, 7]",[12],12,"[36, 24, 5, 7]",[36],36,2.0286
M655,144,126,18,True,No,1,1,True,"[12, 24, 6, 5, 36, 7]","[12, 24, 6, 5, 36, 7]",[12],12,"[36, 24, 5, 7]",[36],36,2.0745
M656,141,123,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,1.9717
M657,141,123,18,True,No,1,0,True,"[18, 24, 12, 6]","[18, 24, 12, 6]",[18],18,"[18, 24]",[18],18,2.0006
M658,144,126,18,True,No,1,0,True,"[18, 6, 12, 24]","[18, 6, 12, 24]",[18],18,"[18, 24]",[18],18,1.9318
M659,141,123,18,True,No,1,0,True,[42],[42],[42],42,[42],[42],42,2.0076
M66,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0675
M660,141,123,18,True,No,1,0,True,[42],[42],[42],42,[42],[42],42,2.0665
M661,143,125,18,True,No,0,0,True,"[2, 12, 11]","[2, 12, 11]",[2],2,"[12, 11]",[12],12,2.4325
M662,143,125,18,True,No,1,0,True,"[12, 24, 36, 5]","[12, 24, 36, 5]",[12],12,"[36, 24, 5]",[36],36,2.1702
M663,144,126,18,True,No,1,0,True,[10],[10],[10],10,[10],[10],10,2.2061
M664,144,126,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.0715
M665,144,126,18,True,No,1,0,True,"[12, 24, 36, 10, 48]","[12, 24, 36, 10, 48]",[12],12,"[48, 36, 10]",[48],48,2.1642
M666,144,126,18,True,No,1,0,True,"[12, 24, 36, 5, 2, 7]","[12, 24, 36, 5, 2, 7]",[12],12,"[36, 24, 5, 7]",[36],36,2.1622
M667,144,126,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.3018
M668,144,126,18,True,No,0,0,True,"[2, 3, 4, 6]","[2, 3, 4, 6]",[2],2,"[6, 4]",[6],6,2.0715
M669,144,126,18,True,No,1,0,True,"[12, 5, 24, 7, 17]","[12, 5, 24, 7, 17]",[12],12,"[24, 5, 7, 17]",[24],24,2.0286
M67,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0156
M670,144,126,18,True,No,1,0,True,"[12, 5, 24, 7, 17]","[12, 5, 24, 7, 17]",[12],12,"[24, 5, 7, 17]",[24],24,2.2091
M671,144,126,18,True,No,1,0,True,"[12, 24, 5, 7, 36]","[12, 24, 5, 7, 36]",[12],12,"[36, 24, 5, 7]",[36],36,2.0665
M672,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.1383
M673,144,126,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0665
M674,144,126,18,True,No,1,0,True,"[12, 24, 36, 48, 60]","[12, 24, 36, 48, 60]",[12],12,"[60, 48, 36]",[60],60,2.1393
M675,144,126,18,True,No,1,0,True,"[12, 36]","[12, 36]",[12],12,[36],[36],36,2.0545
M676,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0864
M677,144,126,18,True,No,1,0,True,"[12, 11, 13, 24]","[12, 11, 13, 24]",[12],12,"[24, 11, 13]",[24],24,2.1403
M678,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.1014
M679,144,126,18,True,No,1,0,True,"[12, 24, 36, 10]","[12, 24, 36, 10]",[12],12,"[36, 24, 10]",[36],36,2.1862
M68,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1114
M680,144,126,18,True,No,1,0,True,[48],[48],[48],48,[48],[48],48,2.0904
M681,144,126,18,True,No,0,0,True,"[2, 12, 11, 13, 24]","[2, 12, 11, 13, 24]",[2],2,"[24, 11, 13]",[24],24,2.1732
M682,144,126,18,True,No,1,0,True,"[12, 24, 36, 2]","[12, 24, 36, 2]",[12],12,"[36, 24]",[36],36,2.1692
M683,144,126,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,1.9917
M684,144,126,18,True,No,0,0,True,"[2, 12, 11, 13, 24]","[2, 12, 11, 13, 24]",[2],2,"[24, 11, 13]",[24],24,2.0864
M685,134,116,18,True,No,1,0,True,"[3, 12, 9, 6, 24]","[3, 12, 9, 6, 24]",[3],3,"[24, 9]",[24],24,2.2051
M686,144,126,18,True,No,1,0,True,"[3, 6, 12, 9]","[3, 6, 12, 9]",[3],3,"[12, 9]",[12],12,2.0515
M687,144,126,18,True,No,0,1,True,"[12, 24, 11, 2, 36, 13]","[12, 24, 11, 2, 36, 13]",[12],12,"[36, 24, 11, 13]",[36],36,2.0405
M688,144,126,18,True,No,0,1,True,"[12, 24, 11, 2, 36, 13]","[12, 24, 11, 2, 36, 13]",[12],12,"[36, 24, 11, 13]",[36],36,2.2001
M689,144,126,18,True,No,0,0,True,"[12, 24, 11, 13, 36]","[12, 24, 11, 13, 36]",[12],12,"[36, 24, 11, 13]",[36],36,2.0834
M69,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.235
M690,144,126,18,True,No,1,0,True,"[12, 11, 13, 24, 36, 2]","[12, 11, 13, 24, 36, 2]",[12],12,"[36, 11, 13, 24]",[36],36,2.1343
M691,144,126,18,True,No,1,0,True,"[12, 11]","[12, 11]",[12],12,"[12, 11]",[12],12,2.0306
M692,144,126,18,True,No,0,1,True,[70],[70],[70],70,[70],[70],70,2.0126
M693,134,116,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.1532
M694,144,126,18,True,No,1,0,True,"[12, 24, 36, 3, 9]","[12, 24, 36, 3, 9]",[12],12,"[36, 24]",[36],36,2.1622
M695,139,121,18,True,No,1,0,True,"[12, 24, 36, 48, 6]","[12, 24, 36, 48, 6]",[12],12,"[48, 36]",[48],48,2.0924
M696,144,126,18,True,No,0,0,True,"[12, 11, 24, 13, 23]","[12, 11, 24, 13, 23]",[12],12,"[24, 11, 13, 23]",[24],24,2.1542
M697,139,121,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.249
M698,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0615
M699,141,123,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.0126
M7,68,50,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.9119
M70,69,51,18,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,1.9328
M700,141,123,18,True,No,0,0,True,"[12, 11, 24, 13, 2, 23]","[12, 11, 24, 13, 2, 23]",[12],12,"[24, 11, 13, 23]",[24],24,2.1502
M701,144,126,18,True,No,1,0,True,"[12, 36]","[12, 36]",[12],12,[36],[36],36,2.2909
M702,133,115,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.0954
M703,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1024
M704,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0036
M705,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0605
M706,139,121,18,True,No,0,0,True,"[12, 24, 36, 48, 11, 13]","[12, 24, 36, 48, 11, 13]",[12],12,"[48, 36, 11, 13]",[48],48,2.0316
M707,139,121,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.256
M708,139,121,18,True,No,0,0,True,"[12, 11, 13, 24, 2]","[12, 11, 13, 24, 2]",[12],12,"[24, 11, 13]",[24],24,2.1443
M709,144,126,18,True,No,0,0,True,"[2, 12, 3]","[2, 12, 3]",[2],2,[12],[12],12,2.1133
M71,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.2171
M710,144,126,18,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.236
M711,134,116,18,True,No,0,2,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.0994
M712,134,116,18,True,No,0,1,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,1.9548
M713,144,126,18,True,No,1,0,True,"[12, 24, 3]","[12, 24, 3]",[12],12,[24],[24],24,2.2131
M714,144,126,18,True,No,1,0,True,"[12, 3, 24]","[12, 3, 24]",[12],12,[24],[24],24,2.0745
M715,144,126,18,True,No,1,0,True,"[12, 3, 24]","[12, 3, 24]",[12],12,[24],[24],24,2.1044
M716,144,126,18,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,2.0974
M717,122,104,18,True,No,0,1,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.0346
M718,144,126,18,True,No,1,0,True,"[12, 3, 17, 14, 5]","[12, 3, 17, 14, 5]",[12],12,"[12, 17, 14, 5]",[12],12,2.0525
