unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,seasonality_type,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
Q498,52,44,8,True,No,1,2,True,mul,[2],[2],[2],2,[2],[2],2,1.866
Q499,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.86
Q5,44,36,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.8889
Q50,44,36,8,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.9478
Q500,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9189
Q501,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8919
Q504,24,16,8,True,Maybe,1,0,False,,[],[1],[1],1,[1],[1],1,1.7982
Q502,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0056
Q503,52,44,8,True,No,1,1,True,add,[2],[2],[2],2,[2],[2],2,2.1153
Q505,24,16,8,True,No,1,0,True,add,[4],[4],[4],4,[4],[4],4,1.9797
Q506,24,16,8,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.9278
Q507,24,16,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9398
Q509,24,16,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.0525
Q508,24,16,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1134
Q511,24,16,8,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,1.8181
Q51,46,38,8,True,No,0,0,True,mul,[2],[2],[2],2,[2],[2],2,2.0565
Q510,24,16,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.9967
Q512,24,16,8,True,Maybe,1,0,False,,[],[1],[1],1,[1],[1],1,1.9827
Q513,24,16,8,True,Maybe,1,0,False,,[],[1],[1],1,[1],[1],1,2.0216
Q514,24,16,8,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.0346
Q515,24,16,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9268
Q516,24,16,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9657
Q517,24,16,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9169
Q518,24,16,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0964
Q519,24,16,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.235
Q52,44,36,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,1.9967
Q520,24,16,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.862
Q521,24,16,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.885
Q522,24,16,8,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,1.9538
Q523,24,16,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.0535
Q524,24,16,8,True,Maybe,1,0,False,,[],[1],[1],1,[1],[1],1,2.0056
Q525,24,16,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1153
Q526,24,16,8,True,No,0,1,True,mul,[2],[2],[2],2,[2],[2],2,2.0246
Q528,24,16,8,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,2.1383
Q529,24,16,8,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,2.1343
Q527,24,16,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.5831
Q530,24,16,8,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.1173
Q53,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2241
Q531,24,16,8,True,Yes,0,1,True,mul,[4],[4],[4],4,[4],[4],4,2.0725
Q533,24,16,8,True,Maybe,0,1,True,add,[4],[4],[4],4,[4],[4],4,1.9727
Q532,24,16,8,True,Yes,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.2051
Q534,24,16,8,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.9707
Q536,24,16,8,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,1.7812
Q535,24,16,8,True,Maybe,0,2,True,add,[2],[2],[2],2,[2],[2],2,2.0096
Q537,24,16,8,True,Yes,0,1,True,mul,[4],[4],[4],4,[4],[4],4,1.8211
Q538,24,16,8,True,Yes,0,1,True,mul,[4],[4],[4],4,[4],[4],4,1.9827
Q539,24,16,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,1.9907
Q54,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.861
Q540,24,16,8,True,Maybe,1,0,False,,[],[1],[1],1,[1],[1],1,1.874
Q542,24,16,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.8171
Q541,24,16,8,True,Maybe,1,0,False,,[],[1],[1],1,[1],[1],1,1.9628
Q543,24,16,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.871
Q544,24,16,8,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,1.9119
Q545,24,16,8,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,1.9558
Q546,24,16,8,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.9628
Q547,24,16,8,True,Yes,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.1313
Q548,24,16,8,True,Maybe,1,0,False,,[],[1],[1],1,[1],[1],1,2.0814
Q549,24,16,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.8989
Q55,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9189
Q550,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9139
Q551,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.0246
Q552,52,44,8,True,No,0,1,True,mul,[2],[2],[2],2,[2],[2],2,1.9548
Q553,52,44,8,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.9388
Q555,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.885
Q554,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0026
Q556,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.9029
Q558,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.9249
Q557,52,44,8,True,No,1,2,True,mul,[2],[2],[2],2,[2],[2],2,2.0555
Q559,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.9747
Q56,44,36,8,True,No,0,2,True,add,[2],[2],[2],2,[2],[2],2,1.9588
Q560,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0076
Q561,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9358
Q562,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0794
Q563,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9278
Q565,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9807
Q564,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0046
Q566,51,43,8,True,No,1,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.9209
Q567,49,41,8,True,No,1,1,True,add,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.0575
Q568,49,41,8,True,No,2,1,True,mul,"[4, 2]","[4, 2]",[4],4,[4],[4],4,2.1423
Q570,52,44,8,True,No,1,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.8939
Q57,45,37,8,True,No,0,1,True,add,[4],[4],[4],4,[4],[4],4,2.0435
Q569,49,41,8,True,No,1,1,True,add,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.1911
Q571,49,41,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.1991
Q572,49,41,8,True,No,2,1,True,mul,"[4, 2]","[4, 2]",[4],4,[4],[4],4,2.252
Q573,49,41,8,True,No,1,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.1572
Q574,52,44,8,True,No,2,0,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.0964
Q575,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.865
Q578,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.0156
Q576,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.1263
Q577,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.1532
Q579,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.9448
Q58,45,37,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.874
Q580,52,44,8,True,No,0,2,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.1193
Q581,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.0076
Q582,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.856
Q583,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7324
Q585,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7902
Q584,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.9209
Q587,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.872
Q586,53,45,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.9817
Q588,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9707
Q59,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.887
Q589,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.885
Q590,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0156
Q591,53,45,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.867
Q592,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8291
Q593,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9288
Q594,53,45,8,True,No,1,0,True,mul,[2],[2],[2],2,[2],[2],2,2.0705
Q595,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9548
Q597,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9239
Q596,53,45,8,True,No,1,1,True,add,[3],[3],[3],3,[3],[3],3,2.0376
Q6,44,36,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.9099
Q599,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9927
Q598,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0545
Q60,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9089
Q600,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9907
Q601,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9757
Q603,53,45,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.872
Q602,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9249
Q605,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8381
Q604,52,44,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.9378
Q606,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9149
Q607,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9109
Q608,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9348
Q609,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8969
Q610,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8999
Q61,43,35,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1323
Q612,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8371
Q613,53,45,8,True,No,0,0,True,add,[2],[2],[2],2,[2],[2],2,1.7633
Q611,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9737
Q614,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9697
Q615,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8032
Q616,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.858
Q617,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9498
Q618,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8401
Q619,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0007
Q620,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9069
Q62,43,35,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9927
Q621,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9348
Q622,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1632
Q623,53,45,8,True,No,1,0,True,add,[2],[2],[2],2,[2],[2],2,2.1622
Q624,35,27,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.0246
Q625,35,27,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.0834
Q626,35,27,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9009
Q628,44,36,8,True,No,2,1,True,mul,"[2, 4]","[2, 4]",[2],2,[4],[4],4,2.1702
Q627,35,27,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1682
Q629,66,58,8,True,No,1,0,True,add,[4],[4],[4],4,[4],[4],4,2.0685
Q63,43,35,8,True,No,2,1,True,mul,[3],[3],[3],3,[3],[3],3,1.9508
Q630,66,58,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7812
Q631,66,58,8,True,No,1,0,True,add,[4],[4],[4],4,[4],[4],4,1.883
Q632,66,58,8,True,No,1,0,True,add,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.8441
Q635,61,53,8,True,No,1,0,True,add,[4],[4],[4],4,[4],[4],4,1.7912
Q633,64,56,8,True,No,0,0,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.0934
Q634,66,58,8,True,No,0,0,True,add,[4],[4],[4],4,[4],[4],4,1.9019
Q636,66,58,8,True,No,1,0,True,mul,[4],[4],[4],4,[4],[4],4,1.9518
Q637,39,31,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7174
Q638,39,31,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.0056
Q64,43,35,8,True,No,1,0,True,mul,[8],[8],[8],8,[8],[8],8,1.8341
Q639,43,35,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0356
Q641,39,31,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8211
Q640,39,31,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9498
Q642,43,35,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.888
Q643,51,43,8,True,No,0,0,True,mul,[2],[2],[2],2,[2],[2],2,1.7733
Q644,43,35,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7563
Q645,39,31,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8381
Q646,63,55,8,True,No,0,0,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.8421
Q647,39,31,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8221
Q648,71,63,8,True,No,0,0,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.8151
Q65,43,35,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7134
Q649,39,31,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7683
Q651,43,35,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7354
Q650,39,31,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.852
Q652,39,31,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7463
Q653,39,31,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7274
Q654,71,63,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.88
Q657,39,31,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.8032
Q655,39,31,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.86
Q656,39,31,8,True,No,0,0,True,mul,[2],[2],[2],2,[2],[2],2,1.9817
Q658,39,31,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.8241
Q659,71,63,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9049
Q66,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8112
Q660,71,63,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.881
Q661,62,54,8,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.8191
Q662,71,63,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8062
Q663,71,63,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8461
Q664,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9278
Q665,44,36,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.858
Q666,70,62,8,True,No,0,2,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.9029
Q667,70,62,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.853
Q668,49,41,8,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.0675
Q669,46,38,8,True,No,0,2,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.9618
Q670,50,42,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7453
Q67,44,36,8,True,No,0,0,True,mul,[4],[4],[4],4,[4],[4],4,1.9169
Q671,72,64,8,True,No,0,0,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.7962
Q672,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7104
Q673,56,48,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7463
Q674,49,41,8,True,No,0,0,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.9079
Q675,51,43,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8999
Q676,59,51,8,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,1.9857
Q678,51,43,8,True,No,0,0,True,mul,[2],[2],[2],2,[2],[2],2,1.7763
Q677,42,34,8,True,No,0,2,True,mul,[2],[2],[2],2,[2],[2],2,1.9747
Q679,71,63,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9827
Q68,44,36,8,True,No,1,1,True,add,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.2061
Q680,47,39,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0236
Q681,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1413
Q682,39,31,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9318
Q683,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1233
Q685,50,42,8,True,No,0,1,True,mul,[2],[2],[2],2,[2],[2],2,2.0106
Q686,67,59,8,True,No,0,0,True,mul,[2],[2],[2],2,[2],[2],2,1.8471
Q684,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1512
Q687,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7314
Q688,37,29,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7713
Q689,70,62,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8082
Q69,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7852
Q692,56,48,8,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.7563
Q693,38,30,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.8002
Q690,58,50,8,True,No,0,0,True,add,[2],[2],[2],2,[2],[2],2,1.9618
Q691,53,45,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9548
Q694,39,31,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7374
Q695,50,42,8,True,No,0,0,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.8321
Q696,71,63,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7892
Q697,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.872
Q7,43,35,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7264
Q698,50,42,8,True,No,0,0,True,add,[2],[2],[2],2,[2],[2],2,1.867
Q699,57,49,8,True,No,1,0,True,mul,[4],[4],[4],4,[4],[4],4,1.863
Q70,44,36,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,1.8042
Q700,48,40,8,True,No,1,1,True,add,"[4, 2]","[4, 2]",[4],4,[4],[4],4,1.7852
Q701,48,40,8,True,No,1,0,True,add,"[4, 2]","[4, 2]",[4],4,[4],[4],4,1.7024
Q702,48,40,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.876
Q703,48,40,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8471
Q704,48,40,8,True,No,1,0,True,add,[4],[4],[4],4,[4],[4],4,1.7852
Q705,70,62,8,True,No,1,0,True,add,[2],[2],[2],2,[2],[2],2,1.8431
Q707,71,63,8,True,No,2,1,True,mul,"[4, 8, 12]","[4, 8, 12]",[4],4,"[12, 8]",[12],12,1.8511
Q706,69,61,8,True,No,0,0,True,add,"[2, 4, 3]","[2, 4, 3]",[2],2,"[4, 3]",[4],4,1.9009
Q708,72,64,8,True,No,0,2,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.8361
Q709,70,62,8,True,No,2,1,True,mul,"[4, 8, 12]","[4, 8, 12]",[4],4,"[12, 8]",[12],12,2.0126
Q71,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.881
Q710,72,64,8,True,No,2,1,True,add,"[4, 8, 12]","[4, 8, 12]",[4],4,"[12, 8]",[12],12,1.7164
Q711,44,36,8,True,No,0,0,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.7852
Q712,70,62,8,True,No,2,1,True,add,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.7543
Q714,72,64,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7383
Q713,71,63,8,True,No,2,0,True,add,[4],[4],[4],4,[4],[4],4,1.855
Q715,70,62,8,True,No,1,1,True,mul,"[4, 8, 12]","[4, 8, 12]",[4],4,"[12, 8]",[12],12,1.8062
Q716,61,53,8,True,No,1,0,True,mul,[2],[2],[2],2,[2],[2],2,1.9219
Q717,37,29,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7074
Q718,70,62,8,True,No,1,1,True,mul,"[4, 8, 12]","[4, 8, 12]",[4],4,"[12, 8]",[12],12,2.0106
Q719,54,46,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7952
Q72,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7234
Q720,52,44,8,True,No,1,1,True,add,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.8022
Q721,63,55,8,True,No,1,0,True,mul,[4],[4],[4],4,[4],[4],4,1.872
Q722,63,55,8,True,No,1,0,True,mul,[2],[2],[2],2,[2],[2],2,1.854
Q723,70,62,8,True,No,0,0,True,mul,[4],[4],[4],4,[4],[4],4,1.7663
Q724,71,63,8,True,No,0,2,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.8929
Q725,69,61,8,True,No,0,0,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.7094
Q726,35,27,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,1.857
Q728,69,61,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8311
Q727,62,54,8,True,No,1,0,True,add,[2],[2],[2],2,[2],[2],2,2.1004
Q729,62,54,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8181
Q73,44,36,8,True,No,1,0,True,add,[4],[4],[4],4,[4],[4],4,1.9618
Q730,43,35,8,True,No,1,1,True,add,[4],[4],[4],4,[4],[4],4,2.0186
Q731,51,43,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9737
Q732,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.86
Q733,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.9428
Q734,64,56,8,True,No,1,0,True,add,[2],[2],[2],2,[2],[2],2,1.9997
Q735,54,46,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9518
Q736,60,52,8,True,No,0,0,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.9338
Q737,56,48,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.885
Q738,55,47,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9298
Q74,44,36,8,True,No,1,1,True,add,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.9069
Q739,44,36,8,True,No,1,1,True,add,[4],[4],[4],4,[4],[4],4,2.0984
Q740,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8381
Q743,44,36,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.9079
Q744,44,36,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7613
Q742,44,36,8,True,No,2,1,True,add,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.9368
Q741,44,36,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.0376
Q745,44,36,8,True,No,2,1,True,add,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.8311
Q746,44,36,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,1.8461
Q747,44,36,8,True,No,1,2,True,add,"[2, 4]","[2, 4]",[2],2,[4],[4],4,1.9139
Q748,64,56,8,True,No,1,1,True,add,"[4, 8, 12]","[4, 8, 12]",[4],4,"[12, 8]",[12],12,1.9308
Q749,56,48,8,True,No,1,1,True,add,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.9069
Q75,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9867
Q750,48,40,8,True,No,1,1,True,add,[4],[4],[4],4,[4],[4],4,1.9947
Q751,48,40,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9209
Q752,48,40,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9977
Q753,48,40,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9657
Q754,48,40,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,1.9538
Q755,48,40,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,1.9747
Q756,48,40,8,True,No,1,1,True,add,[4],[4],[4],4,[4],[4],4,1.9039
Q77,46,38,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,1.876
Q78,45,37,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,1.8909
Q76,46,38,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9727
Q79,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.885
Q80,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7453
Q8,43,35,8,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.9598
