unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
Q575,52,44,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0625
Q576,52,44,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9528
Q577,52,44,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.2221
Q578,52,44,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.1383
Q579,52,44,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9578
Q58,45,37,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9318
Q580,52,44,8,True,No,0,2,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.0176
Q581,52,44,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9348
Q582,52,44,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0974
Q583,52,44,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2211
Q584,52,44,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0415
Q585,53,45,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9488
Q586,53,45,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0276
Q587,53,45,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0984
Q588,53,45,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9328
Q589,53,45,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0366
Q59,44,36,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9548
Q590,53,45,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9697
Q591,53,45,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0366
Q592,53,45,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9079
Q593,53,45,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9637
