unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,seasonality_type,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
M597,144,126,18,True,No,0,0,True,add,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,1.6576
M598,144,126,18,True,No,1,0,True,mul,[24],[24],[24],24,[24],[24],24,1.7204
M6,68,50,18,True,Yes,0,0,True,mul,[2],[2],[2],2,[2],[2],2,1.7034
M599,144,126,18,True,No,0,1,True,add,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,1.7832
M60,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6945
M600,144,126,18,True,No,0,0,True,add,"[12, 4, 24, 8]","[12, 4, 24, 8]",[12],12,[24],[24],24,1.7573
M601,144,126,18,True,No,0,0,True,add,"[12, 11]","[12, 11]",[12],12,"[12, 11]",[12],12,1.6855
M602,144,126,18,True,No,0,0,True,add,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,1.7942
M603,144,126,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7364
M604,144,126,18,True,No,1,0,True,add,[24],[24],[24],24,[24],[24],24,1.9109
M606,139,121,18,True,No,1,0,True,add,[12],[12],[12],12,[12],[12],12,1.6795
M605,144,126,18,True,No,1,0,True,mul,"[12, 24]","[12, 24]",[12],12,[24],[24],24,1.879
M608,139,121,18,True,No,1,0,True,mul,[17],[17],[17],17,[17],[17],17,1.6207
M607,139,121,18,True,No,1,0,True,mul,[24],[24],[24],24,[24],[24],24,1.8122
M609,139,121,18,True,No,1,0,True,add,[17],[17],[17],17,[17],[17],17,1.6815
M61,69,51,18,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.5688
M610,96,78,18,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.6765
M611,144,126,18,True,No,1,0,True,mul,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,1.6456
M612,144,126,18,True,No,1,0,True,mul,"[12, 24, 11, 2]","[12, 24, 11, 2]",[12],12,"[24, 11]",[24],24,1.6715
M613,144,126,18,True,No,1,0,True,add,"[12, 24, 5, 36]","[12, 24, 5, 36]",[12],12,"[36, 24, 5]",[36],36,1.7334
M614,144,126,18,True,No,1,0,True,mul,"[12, 24, 11, 36]","[12, 24, 11, 36]",[12],12,"[36, 24, 11]",[36],36,1.7463
M615,144,126,18,True,No,1,0,True,add,"[12, 3]","[12, 3]",[12],12,[12],[12],12,1.7204
M616,144,126,18,True,No,1,0,True,add,"[12, 24, 3]","[12, 24, 3]",[12],12,[24],[24],24,1.887
M617,144,126,18,True,No,0,1,True,mul,"[2, 12, 3, 11, 13]","[2, 12, 3, 11, 13]",[2],2,"[12, 11, 13]",[12],12,1.7643
M618,144,126,18,True,No,1,0,True,add,"[5, 7, 12, 17, 24, 10, 2]","[5, 7, 12, 17, 24, 10, 2]",[5],5,"[10, 7, 24, 17]",[10],10,1.7384
M619,144,126,18,True,No,0,0,True,mul,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,1.6815
M62,69,51,18,True,Maybe,1,0,False,,[],[1],[1],1,[1],[1],1,1.7782
M620,144,126,18,True,No,1,0,True,add,"[12, 24, 5, 7]","[12, 24, 5, 7]",[12],12,"[24, 5, 7]",[24],24,1.7832
M622,144,126,18,True,No,1,0,True,add,"[12, 5, 24, 7]","[12, 5, 24, 7]",[12],12,"[24, 5, 7]",[24],24,1.6316
M621,144,126,18,True,No,1,0,True,add,[12],[12],[12],12,[12],[12],12,1.7593
M623,144,126,18,True,No,1,0,True,add,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,1.7264
M624,144,126,18,True,No,1,0,True,add,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,1.7324
M625,144,126,18,True,No,0,0,True,mul,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,1.8211
M626,144,126,18,True,No,0,0,True,mul,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,1.6626
M627,144,126,18,True,No,0,1,True,add,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,1.6586
M629,144,126,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5758
M628,144,126,18,True,No,1,0,True,add,"[3, 12, 15]","[3, 12, 15]",[3],3,"[15, 12]",[15],15,1.6815
M63,69,51,18,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.6516
M630,144,126,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7374
M631,133,115,18,True,No,1,0,True,add,"[12, 5, 7, 2, 24]","[12, 5, 7, 2, 24]",[12],12,"[24, 5, 7]",[24],24,1.87
M632,133,115,18,True,No,1,0,True,mul,"[12, 5, 7, 2, 24, 17]","[12, 5, 7, 2, 24, 17]",[12],12,"[24, 5, 7, 17]",[24],24,1.7603
M633,133,115,18,True,No,1,0,True,add,"[12, 5, 7, 2, 24]","[12, 5, 7, 2, 24]",[12],12,"[24, 5, 7]",[24],24,1.7364
M634,133,115,18,True,No,1,0,True,add,"[12, 24, 5]","[12, 24, 5]",[12],12,"[24, 5]",[24],24,1.7832
M635,133,115,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7603
M636,133,115,18,True,No,1,0,True,mul,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,1.7643
M637,133,115,18,True,No,1,0,True,add,"[12, 7, 5]","[12, 7, 5]",[12],12,"[12, 7, 5]",[12],12,1.7443
M638,133,115,18,True,No,1,0,True,mul,[10],[10],[10],10,[10],[10],10,1.6476
M64,69,51,18,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,1.6276
M639,133,115,18,True,No,1,0,True,mul,"[12, 5, 7, 2, 17]","[12, 5, 7, 2, 17]",[12],12,"[12, 5, 7, 17]",[12],12,1.7234
M640,133,115,18,True,No,1,0,True,mul,"[12, 17]","[12, 17]",[12],12,"[12, 17]",[12],12,1.7324
M641,133,115,18,True,No,1,0,True,mul,"[12, 5]","[12, 5]",[12],12,"[12, 5]",[12],12,1.6775
M642,133,115,18,True,No,1,0,True,add,[12],[12],[12],12,[12],[12],12,1.6805
M643,133,115,18,True,No,1,0,True,add,"[5, 12, 7, 2, 24, 17]","[5, 12, 7, 2, 24, 17]",[5],5,"[5, 24, 7, 17]",[5],5,1.7334
M644,133,115,18,True,No,1,0,True,add,"[12, 24]","[12, 24]",[12],12,[24],[24],24,1.7194
M645,133,115,18,True,No,1,0,True,add,"[12, 24]","[12, 24]",[12],12,[24],[24],24,1.858
M646,133,115,18,True,No,1,0,True,add,"[6, 12, 24, 18, 3]","[6, 12, 24, 18, 3]",[6],6,"[24, 18]",[24],24,1.6985
M647,133,115,18,True,No,1,0,True,add,"[12, 24]","[12, 24]",[12],12,[24],[24],24,1.7324
M648,133,115,18,True,No,1,0,True,add,"[12, 24]","[12, 24]",[12],12,[24],[24],24,1.7653
M649,133,115,18,True,No,1,0,True,add,"[12, 24, 5, 7, 6, 36]","[12, 24, 5, 7, 6, 36]",[12],12,"[36, 24, 5, 7]",[36],36,1.7044
M65,69,51,18,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.6376
M650,133,115,18,True,No,0,0,True,mul,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,1.7264
M651,144,126,18,True,No,1,0,True,mul,[10],[10],[10],10,[10],[10],10,1.8471
M652,134,116,18,True,No,1,1,True,mul,"[12, 3, 24, 9]","[12, 3, 24, 9]",[12],12,"[24, 9]",[24],24,1.6486
M653,144,126,18,True,No,1,0,True,add,"[12, 5, 17, 7, 24]","[12, 5, 17, 7, 24]",[12],12,"[24, 5, 17, 7]",[24],24,1.6456
M654,141,123,18,True,No,1,1,True,mul,"[12, 24, 5, 6, 36, 7]","[12, 24, 5, 6, 36, 7]",[12],12,"[36, 24, 5, 7]",[36],36,1.6665
M656,141,123,18,True,No,1,0,True,mul,[24],[24],[24],24,[24],[24],24,1.5897
M655,144,126,18,True,No,1,1,True,mul,"[12, 24, 6, 5, 36, 7]","[12, 24, 6, 5, 36, 7]",[12],12,"[36, 24, 5, 7]",[36],36,1.7872
M657,141,123,18,True,No,1,0,True,add,"[18, 24, 12, 6]","[18, 24, 12, 6]",[18],18,"[18, 24]",[18],18,1.6346
M658,144,126,18,True,No,1,0,True,add,"[18, 6, 12, 24]","[18, 6, 12, 24]",[18],18,"[18, 24]",[18],18,1.8381
M659,141,123,18,True,No,1,0,True,mul,[42],[42],[42],42,[42],[42],42,1.6476
M66,69,51,18,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.5718
M661,143,125,18,True,No,0,0,True,add,"[2, 12, 11]","[2, 12, 11]",[2],2,"[12, 11]",[12],12,1.6406
M660,141,123,18,True,No,1,0,True,mul,[42],[42],[42],42,[42],[42],42,1.7024
M663,144,126,18,True,No,1,0,True,mul,[10],[10],[10],10,[10],[10],10,1.6845
M664,144,126,18,True,No,1,0,True,add,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,1.8092
M662,143,125,18,True,No,1,0,True,add,"[12, 24, 36, 5]","[12, 24, 36, 5]",[12],12,"[36, 24, 5]",[36],36,1.9229
M665,144,126,18,True,No,1,0,True,add,"[12, 24, 36, 10, 48]","[12, 24, 36, 10, 48]",[12],12,"[48, 36, 10]",[48],48,1.7034
M666,144,126,18,True,No,1,0,True,mul,"[12, 24, 36, 5, 2, 7]","[12, 24, 36, 5, 2, 7]",[12],12,"[36, 24, 5, 7]",[36],36,1.6905
M667,144,126,18,True,No,1,0,True,add,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,1.7952
M668,144,126,18,True,No,0,0,True,mul,"[2, 3, 4, 6]","[2, 3, 4, 6]",[2],2,"[6, 4]",[6],6,1.7015
M669,144,126,18,True,No,1,0,True,mul,"[12, 5, 24, 7, 17]","[12, 5, 24, 7, 17]",[12],12,"[24, 5, 7, 17]",[24],24,1.7423
M67,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5947
M670,144,126,18,True,No,1,0,True,mul,"[12, 5, 24, 7, 17]","[12, 5, 24, 7, 17]",[12],12,"[24, 5, 7, 17]",[24],24,1.6117
M671,144,126,18,True,No,1,0,True,add,"[12, 24, 5, 7, 36]","[12, 24, 5, 7, 36]",[12],12,"[36, 24, 5, 7]",[36],36,1.5947
M673,144,126,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.5658
M672,144,126,18,True,No,1,0,True,add,[12],[12],[12],12,[12],[12],12,1.6466
M674,144,126,18,True,No,1,0,True,add,"[12, 24, 36, 48, 60]","[12, 24, 36, 48, 60]",[12],12,"[60, 48, 36]",[60],60,1.5558
M675,144,126,18,True,No,1,0,True,mul,"[12, 36]","[12, 36]",[12],12,[36],[36],36,1.5748
M676,144,126,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7543
M677,144,126,18,True,No,1,0,True,mul,"[12, 11, 13, 24]","[12, 11, 13, 24]",[12],12,"[24, 11, 13]",[24],24,1.6057
M679,144,126,18,True,No,1,0,True,mul,"[12, 24, 36, 10]","[12, 24, 36, 10]",[12],12,"[36, 24, 10]",[36],36,1.6187
M678,144,126,18,True,No,1,0,True,mul,[12],[12],[12],12,[12],[12],12,1.6426
M68,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6087
M680,144,126,18,True,No,1,0,True,add,[48],[48],[48],48,[48],[48],48,1.6636
M681,144,126,18,True,No,0,0,True,add,"[2, 12, 11, 13, 24]","[2, 12, 11, 13, 24]",[2],2,"[24, 11, 13]",[24],24,1.6955
M683,144,126,18,True,No,0,0,True,add,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,1.6286
M682,144,126,18,True,No,1,0,True,mul,"[12, 24, 36, 2]","[12, 24, 36, 2]",[12],12,"[36, 24]",[36],36,1.882
M684,144,126,18,True,No,0,0,True,mul,"[2, 12, 11, 13, 24]","[2, 12, 11, 13, 24]",[2],2,"[24, 11, 13]",[24],24,1.6675
M685,134,116,18,True,No,1,0,True,mul,"[3, 12, 9, 6, 24]","[3, 12, 9, 6, 24]",[3],3,"[24, 9]",[24],24,1.6466
M686,144,126,18,True,No,1,0,True,mul,"[3, 6, 12, 9]","[3, 6, 12, 9]",[3],3,"[12, 9]",[12],12,1.7054
M687,144,126,18,True,No,0,1,True,add,"[12, 24, 11, 2, 36, 13]","[12, 24, 11, 2, 36, 13]",[12],12,"[36, 24, 11, 13]",[36],36,1.6755
M688,144,126,18,True,No,0,1,True,add,"[12, 24, 11, 2, 36, 13]","[12, 24, 11, 2, 36, 13]",[12],12,"[36, 24, 11, 13]",[36],36,1.6735
M689,144,126,18,True,No,0,0,True,mul,"[12, 24, 11, 13, 36]","[12, 24, 11, 13, 36]",[12],12,"[36, 24, 11, 13]",[36],36,1.6047
M69,69,51,18,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.6057
M691,144,126,18,True,No,1,0,True,mul,"[12, 11]","[12, 11]",[12],12,"[12, 11]",[12],12,1.5598
M690,144,126,18,True,No,1,0,True,add,"[12, 11, 13, 24, 36, 2]","[12, 11, 13, 24, 36, 2]",[12],12,"[36, 11, 13, 24]",[36],36,1.6506
M692,144,126,18,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.5489
M693,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,1.5658
M694,144,126,18,True,No,1,0,True,mul,"[12, 24, 36, 3, 9]","[12, 24, 36, 3, 9]",[12],12,"[36, 24]",[36],36,1.6715
M695,139,121,18,True,No,1,0,True,mul,"[12, 24, 36, 48, 6]","[12, 24, 36, 48, 6]",[12],12,"[48, 36]",[48],48,1.6376
M696,144,126,18,True,No,0,0,True,add,"[12, 11, 24, 13, 23]","[12, 11, 24, 13, 23]",[12],12,"[24, 11, 13, 23]",[24],24,1.6775
M697,139,121,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5758
M698,144,126,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6017
M699,141,123,18,True,No,1,0,True,mul,"[12, 24]","[12, 24]",[12],12,[24],[24],24,1.6665
M7,68,50,18,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.5907
M70,69,51,18,True,No,0,0,True,add,[2],[2],[2],2,[2],[2],2,1.6516
M701,144,126,18,True,No,1,0,True,add,"[12, 36]","[12, 36]",[12],12,[36],[36],36,1.6616
M700,141,123,18,True,No,0,0,True,add,"[12, 11, 24, 13, 2, 23]","[12, 11, 24, 13, 2, 23]",[12],12,"[24, 11, 13, 23]",[24],24,1.7922
M702,133,115,18,True,No,0,0,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.7015
M703,144,126,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6586
M704,144,126,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6825
M705,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6376
M707,139,121,18,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.6386
M706,139,121,18,True,No,0,0,True,add,"[12, 24, 36, 48, 11, 13]","[12, 24, 36, 48, 11, 13]",[12],12,"[48, 36, 11, 13]",[48],48,1.7015
M709,144,126,18,True,No,0,0,True,add,"[2, 12, 3]","[2, 12, 3]",[2],2,[12],[12],12,1.6556
M708,139,121,18,True,No,0,0,True,add,"[12, 11, 13, 24, 2]","[12, 11, 13, 24, 2]",[12],12,"[24, 11, 13]",[24],24,1.867
M71,69,51,18,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.6007
M710,144,126,18,True,No,0,0,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.6606
M712,134,116,18,True,No,0,1,True,add,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,1.6007
M711,134,116,18,True,No,0,2,True,add,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,1.8022
M714,144,126,18,True,No,1,0,True,mul,"[12, 3, 24]","[12, 3, 24]",[12],12,[24],[24],24,1.6536
M713,144,126,18,True,No,1,0,True,mul,"[12, 24, 3]","[12, 24, 3]",[12],12,[24],[24],24,1.7443
M715,144,126,18,True,No,1,0,True,mul,"[12, 3, 24]","[12, 3, 24]",[12],12,[24],[24],24,1.5987
M716,144,126,18,True,No,0,0,True,add,[2],[2],[2],2,[2],[2],2,1.6336
M717,122,104,18,True,No,0,1,True,mul,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,1.8082
M718,144,126,18,True,No,1,0,True,mul,"[12, 3, 17, 14, 5]","[12, 3, 17, 14, 5]",[12],12,"[12, 17, 14, 5]",[12],12,1.6456
M719,142,124,18,True,No,1,0,True,mul,"[11, 10]","[11, 10]",[11],11,"[11, 10]",[11],11,1.6386
M72,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6356
M721,143,125,18,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.6486
M720,142,124,18,True,No,1,0,True,add,[12],[12],[12],12,[12],[12],12,1.7982
M722,144,126,18,True,No,1,0,True,mul,[12],[12],[12],12,[12],[12],12,1.6815
M723,144,126,18,True,No,1,0,True,add,[12],[12],[12],12,[12],[12],12,1.7394
M724,144,126,18,True,No,0,0,True,add,"[12, 11]","[12, 11]",[12],12,"[12, 11]",[12],12,1.6137
M725,144,126,18,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.5499
M726,144,126,18,True,No,0,0,True,add,"[3, 4]","[3, 4]",[3],3,"[3, 4]",[3],3,1.5907
M727,144,126,18,True,No,0,0,True,mul,"[2, 12, 11, 13, 3]","[2, 12, 11, 13, 3]",[2],2,"[12, 11, 13]",[12],12,1.6237
M728,144,126,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6087
M729,144,126,18,True,Maybe,0,0,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.6516
M73,69,51,18,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.5658
M730,144,126,18,True,No,0,0,True,add,"[12, 13, 24, 25, 36, 11]","[12, 13, 24, 25, 36, 11]",[12],12,"[36, 13, 24, 25, 11]",[36],36,1.6456
M731,144,126,18,True,No,1,0,True,add,[36],[36],[36],36,[36],[36],36,1.7054
M732,144,126,18,True,No,1,0,True,mul,[26],[26],[26],26,[26],[26],26,1.883
M733,144,126,18,True,No,1,0,True,add,"[12, 24, 7]","[12, 24, 7]",[12],12,"[24, 7]",[24],24,1.885
M734,144,126,18,True,No,1,0,True,add,"[12, 24, 3]","[12, 24, 3]",[12],12,[24],[24],24,1.7384
M735,144,126,18,True,No,0,0,True,mul,"[3, 2, 4, 6, 5, 7, 9, 8]","[3, 2, 4, 6, 5, 7, 9, 8]",[3],3,"[9, 8, 6, 5, 7]",[9],9,1.6267
M736,144,126,18,True,No,1,0,True,mul,[7],[7],[7],7,[7],[7],7,1.7054
M737,133,115,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6496
M738,133,115,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,1.6725
M739,133,115,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6077
M74,69,51,18,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.5538
M740,144,126,18,True,No,1,0,True,add,"[12, 24]","[12, 24]",[12],12,[24],[24],24,1.5907
M741,144,126,18,True,No,1,0,True,add,"[24, 12]","[24, 12]",[24],24,[24],[24],24,1.6227
M742,144,126,18,True,No,1,0,True,add,"[12, 24, 36, 5, 7]","[12, 24, 36, 5, 7]",[12],12,"[36, 24, 5, 7]",[36],36,1.7074
M743,144,126,18,True,No,2,0,True,mul,[8],[8],[8],8,[8],[8],8,1.7284
M744,133,115,18,True,No,1,0,True,add,[30],[30],[30],30,[30],[30],30,1.6945
M745,144,126,18,True,No,0,0,True,add,"[12, 11, 24, 13, 2, 23, 36]","[12, 11, 24, 13, 2, 23, 36]",[12],12,"[36, 11, 24, 13, 23]",[36],36,1.6576
M746,143,125,18,True,No,0,0,True,add,"[12, 2, 11, 13]","[12, 2, 11, 13]",[12],12,"[12, 11, 13]",[12],12,1.6915
M747,133,115,18,True,No,0,0,True,add,"[12, 11, 13, 24, 2]","[12, 11, 13, 24, 2]",[12],12,"[24, 11, 13]",[24],24,1.7593
M748,133,115,18,True,No,0,0,True,add,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.6646
M749,144,126,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.7613
M75,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6576
M750,133,115,18,True,No,1,0,True,mul,"[12, 11, 13, 24, 2]","[12, 11, 13, 24, 2]",[12],12,"[24, 11, 13]",[24],24,1.7034
M751,133,115,18,True,No,1,0,True,add,"[12, 24, 36, 11]","[12, 24, 36, 11]",[12],12,"[36, 24, 11]",[36],36,1.6506
M752,133,115,18,True,No,0,0,True,add,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.5838
M753,144,126,18,True,No,1,0,True,add,"[12, 24, 2, 36, 48]","[12, 24, 2, 36, 48]",[12],12,"[48, 36]",[48],48,1.5927
M754,144,126,18,True,No,1,0,True,mul,"[12, 5, 24, 7, 17, 36]","[12, 5, 24, 7, 17, 36]",[12],12,"[36, 5, 24, 7, 17]",[36],36,1.5578
M755,144,126,18,True,No,1,0,True,add,"[12, 5, 24, 7, 36]","[12, 5, 24, 7, 36]",[12],12,"[36, 5, 24, 7]",[36],36,1.5937
M756,133,115,18,True,No,1,0,True,add,"[12, 24, 2, 36, 10, 48]","[12, 24, 2, 36, 10, 48]",[12],12,"[48, 36, 10]",[48],48,1.6167
M757,144,126,18,True,No,1,0,True,add,"[12, 5, 24, 7]","[12, 5, 24, 7]",[12],12,"[24, 5, 7]",[24],24,1.6636
M758,144,126,18,True,No,1,0,True,add,"[12, 5, 7, 24]","[12, 5, 7, 24]",[12],12,"[24, 5, 7]",[24],24,1.6606
M759,133,115,18,True,No,1,0,True,add,"[12, 5, 17]","[12, 5, 17]",[12],12,"[12, 5, 17]",[12],12,1.8461
M76,69,51,18,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.8181
M760,133,115,18,True,No,1,0,True,add,"[12, 24, 5, 7, 2, 36]","[12, 24, 5, 7, 2, 36]",[12],12,"[36, 24, 5, 7]",[36],36,1.6665
M761,133,115,18,True,No,1,0,True,add,"[12, 5]","[12, 5]",[12],12,"[12, 5]",[12],12,1.7114
M762,133,115,18,True,No,1,0,True,add,"[12, 17, 5]","[12, 17, 5]",[12],12,"[12, 17, 5]",[12],12,1.7064
M763,133,115,18,True,No,1,0,True,add,[12],[12],[12],12,[12],[12],12,1.8191
M764,144,126,18,True,No,1,0,True,add,"[12, 5, 24, 7, 17]","[12, 5, 24, 7, 17]",[12],12,"[24, 5, 7, 17]",[24],24,1.861
M765,133,115,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6675
M766,143,125,18,True,No,1,0,True,add,"[12, 7, 5, 24, 2]","[12, 7, 5, 24, 2]",[12],12,"[24, 7, 5]",[24],24,1.6885
M767,143,125,18,True,No,1,0,True,add,[12],[12],[12],12,[12],[12],12,1.6925
M768,137,119,18,True,No,1,0,True,add,[12],[12],[12],12,[12],[12],12,1.6775
M769,144,126,18,True,No,0,0,True,mul,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,1.6486
M77,69,51,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6276
M770,144,126,18,True,No,1,0,True,add,[12],[12],[12],12,[12],[12],12,1.6815
M771,144,126,18,True,No,1,0,True,add,"[12, 24, 36, 5]","[12, 24, 36, 5]",[12],12,"[36, 24, 5]",[36],36,1.6546
M772,134,116,18,True,No,0,1,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.8939
M773,144,126,18,True,No,1,0,True,add,"[2, 11]","[2, 11]",[2],2,"[2, 11]",[2],2,1.7413
M774,144,126,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7204
M775,143,125,18,True,No,0,0,True,add,[3],[3],[3],3,[3],[3],3,1.871
M776,144,126,18,True,No,1,0,True,mul,"[12, 17, 5]","[12, 17, 5]",[12],12,"[12, 17, 5]",[12],12,1.7334
M777,144,126,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7822
M778,144,126,18,True,No,1,0,True,mul,"[12, 5, 17]","[12, 5, 17]",[12],12,"[12, 5, 17]",[12],12,1.7324
M779,141,123,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6825
M78,69,51,18,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,1.5997
M780,133,115,18,True,No,0,2,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.6925
M781,133,115,18,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6516
M782,134,116,18,True,No,1,0,True,add,"[12, 24, 5, 7, 36]","[12, 24, 5, 7, 36]",[12],12,"[36, 24, 5, 7]",[36],36,1.6147
M783,134,116,18,True,No,1,0,True,add,"[12, 5, 17]","[12, 5, 17]",[12],12,"[12, 5, 17]",[12],12,1.8052
M784,134,116,18,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6326
M785,134,116,18,True,No,0,0,True,add,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,1.6257
M786,134,116,18,True,No,1,0,True,mul,"[12, 6, 3, 24, 9, 18]","[12, 6, 3, 24, 9, 18]",[12],12,"[24, 18]",[24],24,1.6675
M787,134,116,18,True,No,1,0,True,mul,"[12, 3, 6, 24, 9, 18, 36]","[12, 3, 6, 24, 9, 18, 36]",[12],12,"[36, 24]",[36],36,1.6755
M788,134,116,18,True,No,1,0,True,add,"[3, 6, 4, 5, 2]","[3, 6, 4, 5, 2]",[3],3,"[6, 4, 5]",[6],6,1.6965
M789,134,116,18,True,No,0,0,True,mul,"[2, 5, 3]","[2, 5, 3]",[2],2,"[2, 5, 3]",[2],2,1.6496
M79,69,51,18,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,1.7284
M790,134,116,18,True,No,0,0,True,mul,"[2, 5]","[2, 5]",[2],2,"[2, 5]",[2],2,1.6067
M791,134,116,18,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,1.8361
M792,134,116,18,True,No,0,0,True,add,"[3, 2, 4, 6]","[3, 2, 4, 6]",[3],3,"[6, 4]",[6],6,1.6496
M793,134,116,18,True,No,0,0,True,mul,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,1.6965
M794,133,115,18,True,No,0,0,True,add,"[12, 11, 2, 13, 24, 23]","[12, 11, 2, 13, 24, 23]",[12],12,"[24, 11, 13, 23]",[24],24,1.6925
