unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
M773,144,126,18,True,No,1,0,True,"[2, 11]","[2, 11]",[2],2,"[2, 11]",[2],2,2.4594
M774,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2001
M775,143,125,18,True,No,0,0,True,[3],[3],[3],3,[3],[3],3,2.5696
M776,144,126,18,True,No,1,0,True,"[12, 17, 5]","[12, 17, 5]",[12],12,"[12, 17, 5]",[12],12,2.5607
M777,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5198
M778,144,126,18,True,No,1,0,True,"[12, 5, 17]","[12, 5, 17]",[12],12,"[12, 5, 17]",[12],12,2.5936
M779,141,123,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6055
M78,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.4121
M780,133,115,18,True,No,0,2,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.3981
M781,133,115,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.6704
M782,134,116,18,True,No,1,0,True,"[12, 24, 5, 7, 36]","[12, 24, 5, 7, 36]",[12],12,"[36, 24, 5, 7]",[36],36,2.5721
M783,134,116,18,True,No,1,0,True,"[12, 5, 17]","[12, 5, 17]",[12],12,"[12, 5, 17]",[12],12,2.4923
M784,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3567
M785,134,116,18,True,No,0,0,True,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,2.6399
M786,134,116,18,True,No,1,0,True,"[12, 6, 3, 24, 9, 18]","[12, 6, 3, 24, 9, 18]",[12],12,"[24, 18]",[24],24,2.6589
M787,134,116,18,True,No,1,0,True,"[12, 3, 6, 24, 9, 18, 36]","[12, 3, 6, 24, 9, 18, 36]",[12],12,"[36, 24]",[36],36,2.6838
M788,134,116,18,True,No,1,0,True,"[3, 6, 4, 5, 2]","[3, 6, 4, 5, 2]",[3],3,"[6, 4, 5]",[6],6,2.4824
M789,134,116,18,True,No,0,0,True,"[2, 5, 3]","[2, 5, 3]",[2],2,"[2, 5, 3]",[2],2,2.8454
M79,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.4245
M790,134,116,18,True,No,0,0,True,"[2, 5]","[2, 5]",[2],2,"[2, 5]",[2],2,2.5113
M791,134,116,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.4006
M792,134,116,18,True,No,0,0,True,"[3, 2, 4, 6]","[3, 2, 4, 6]",[3],3,"[6, 4]",[6],6,2.3996
M793,134,116,18,True,No,0,0,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.3826
M794,133,115,18,True,No,0,0,True,"[12, 11, 2, 13, 24, 23]","[12, 11, 2, 13, 24, 23]",[12],12,"[24, 11, 13, 23]",[24],24,2.1951
M795,133,115,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.2929
M796,142,124,18,True,No,1,0,True,"[3, 6, 12, 9, 18, 15, 24, 21]","[3, 6, 12, 9, 18, 15, 24, 21]",[3],3,"[24, 18, 15, 21]",[24],24,2.3727
M797,134,116,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.1014
M798,134,116,18,True,No,1,0,True,"[12, 5]","[12, 5]",[12],12,"[12, 5]",[12],12,2.2699
M799,134,116,18,True,No,0,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.3617
M8,68,50,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1991
M80,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4315
M800,134,116,18,True,No,0,0,True,"[2, 3, 12, 11, 4, 10, 13]","[2, 3, 12, 11, 4, 10, 13]",[2],2,"[12, 11, 10, 13]",[12],12,2.3966
M801,134,116,18,True,No,1,0,True,"[12, 17]","[12, 17]",[12],12,"[12, 17]",[12],12,2.3746
M802,134,116,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.622
M803,134,116,18,True,No,0,0,True,"[12, 11, 13, 2, 24]","[12, 11, 13, 2, 24]",[12],12,"[24, 11, 13]",[24],24,2.2929
M804,134,116,18,True,No,1,0,True,"[12, 5]","[12, 5]",[12],12,"[12, 5]",[12],12,2.4315
M805,134,116,18,True,No,1,0,True,"[12, 24, 5]","[12, 24, 5]",[12],12,"[24, 5]",[24],24,2.5013
M806,144,126,18,True,No,1,1,True,"[12, 24, 11, 36, 2]","[12, 24, 11, 36, 2]",[12],12,"[36, 24, 11]",[36],36,2.4215
M807,134,116,18,True,No,1,0,True,"[12, 24, 6, 36, 3]","[12, 24, 6, 36, 3]",[12],12,"[36, 24]",[36],36,2.4026
M808,144,126,18,True,No,1,0,True,"[12, 6, 24, 36, 18]","[12, 6, 24, 36, 18]",[12],12,"[36, 24]",[36],36,2.3348
M809,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4255
M81,69,51,18,True,Yes,0,0,True,[3],[3],[3],3,[3],[3],3,2.0944
M810,134,116,18,True,No,1,0,True,"[3, 6]","[3, 6]",[3],3,[6],[6],6,2.3308
M811,134,116,18,True,No,2,0,True,[12],[12],[12],12,[12],[12],12,2.4265
M812,134,116,18,True,No,2,0,True,[12],[12],[12],12,[12],[12],12,2.3288
M813,134,116,18,True,No,2,0,True,[33],[33],[33],33,[33],[33],33,2.4425
M814,98,80,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.1891
M815,98,80,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2171
M816,98,80,18,True,No,1,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.3836
M817,98,80,18,True,No,1,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.3338
M818,98,80,18,True,No,2,1,True,[12],[12],[12],12,[12],[12],12,2.3587
M819,98,80,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.3288
M82,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3507
M820,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2231
M821,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3278
M822,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.247
M823,134,116,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.4445
M824,134,116,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.2998
M825,134,116,18,True,No,1,0,True,[5],[5],[5],5,[5],[5],5,2.3298
M826,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2021
M827,134,116,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.633
M828,134,116,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.3018
M829,134,116,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.635
M83,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.235
M830,134,116,18,True,No,1,0,True,"[12, 6, 24]","[12, 6, 24]",[12],12,[24],[24],24,2.4155
M831,134,116,18,True,No,1,1,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.4255
M832,134,116,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.3078
M833,134,116,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.1961
M834,134,116,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.4026
M835,134,116,18,True,No,2,0,True,[3],[3],[3],3,[3],[3],3,2.4385
M836,134,116,18,True,No,2,0,True,[3],[3],[3],3,[3],[3],3,2.3477
M837,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.254
M838,134,116,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.2899
M839,134,116,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.5203
M84,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1473
M840,134,116,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.2171
M841,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3228
M842,134,116,18,True,No,1,0,True,[14],[14],[14],14,[14],[14],14,2.3786
M843,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1772
M844,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2869
M845,134,116,18,True,No,1,0,True,"[10, 23]","[10, 23]",[10],10,"[10, 23]",[10],10,2.4794
M846,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5123
M847,134,116,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.4494
M848,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5103
M849,122,104,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7696
M85,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3507
M850,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4235
M851,134,116,18,True,No,1,0,True,"[4, 2]","[4, 2]",[4],4,[4],[4],4,2.4305
M852,134,116,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.3522
M853,134,116,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.5278
M854,134,116,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.448
M855,134,116,18,True,No,1,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.1777
M856,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2615
M857,134,116,18,True,No,2,2,True,[2],[2],[2],2,[2],[2],2,2.5487
M858,134,116,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.2266
M859,134,116,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.2595
M86,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2081
M860,134,116,18,True,No,1,1,True,[2],[2],[2],2,[2],[2],2,2.3437
M861,134,116,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.1473
M862,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2739
M863,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.232
M864,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3846
M865,134,116,18,True,No,1,0,True,"[3, 11]","[3, 11]",[3],3,"[3, 11]",[3],3,2.2939
M866,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1762
M867,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5278
M868,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3642
M869,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3862
M87,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2386
M870,134,116,18,True,No,2,0,True,[20],[20],[20],20,[20],[20],20,2.3852
M871,134,116,18,True,No,1,0,True,[13],[13],[13],13,[13],[13],13,2.444
M872,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3582
M873,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2565
M874,134,116,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.5053
M875,134,116,18,True,No,2,0,True,[3],[3],[3],3,[3],[3],3,2.4664
M876,110,92,18,True,No,1,0,True,"[3, 11]","[3, 11]",[3],3,"[3, 11]",[3],3,2.1443
M877,134,116,18,True,No,2,0,True,[28],[28],[28],28,[28],[28],28,2.5203
M878,134,116,18,True,No,2,0,True,[3],[3],[3],3,[3],[3],3,2.4883
M879,134,116,18,True,No,1,0,True,[13],[13],[13],13,[13],[13],13,2.5751
M88,69,51,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.1233
M880,110,92,18,True,No,1,0,True,[13],[13],[13],13,[13],[13],13,2.235
M881,110,92,18,True,No,0,0,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.2949
M882,110,92,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3178
M883,134,116,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.3228
M884,134,116,18,True,No,2,0,True,[3],[3],[3],3,[3],[3],3,2.3238
